Date,SpeciesID,Treatment_temp,Treatment_water,red_class,green_class,blue_class,red,green,blue,col_hex,col_freq,col_total,col_share
2021-09-16,PIPO42,Ambient+HW,Drought,129-160,161-192,65-96,139,169,87,#8ba957,7414,1258303,0.6
2021-09-16,PIPO42,Ambient+HW,Drought,161-192,193-224,129-160,176,201,148,#b0c994,7489,1258303,0.6
2021-09-16,PIPO42,Ambient+HW,Drought,65-96,33-64,1-32,77,54,19,#4d3613,7890,1258303,0.6
2021-09-16,PIPO44,Ambient,Drought,161-192,161-192,129-160,175,173,147,#afad93,7490,1330557,0.6
2021-09-16,PIPO45,Ambient,Drought,161-192,161-192,161-192,177,182,169,#b1b6a9,7511,1240543,0.6
2021-09-16,PIPO49,Ambient,Drought,97-128,97-128,33-64,105,112,56,#697038,9622,1481815,0.6
2021-09-16,PIPO10,Ambient+HW,Drought,161-192,193-224,161-192,181,205,173,#b5cdad,8451,1623523,0.5
2021-09-16,PIPO10,Ambient+HW,Drought,33-64,97-128,1-32,56,103,25,#386719,7663,1623523,0.5
2021-09-16,PIPO10,Ambient+HW,Drought,65-96,129-160,65-96,91,136,76,#5b884c,7317,1623523,0.5
2021-09-16,PIPO14,Ambient,Drought,129-160,97-128,65-96,141,117,80,#8d7550,7232,1352400,0.5
2021-09-16,PIPO14,Ambient,Drought,97-128,129-160,129-160,124,148,132,#7c9484,6307,1352400,0.5
2021-09-16,PIPO14,Ambient,Drought,97-128,65-96,33-64,110,84,49,#6e5431,7015,1352400,0.5
2021-09-16,PIPO23,Ambient+HW,Drought,97-128,97-128,33-64,107,111,56,#6b6f38,9843,1835670,0.5
2021-09-16,PIPO29,Ambient+HW,Drought,161-192,193-224,161-192,183,204,172,#b7ccac,7601,1554758,0.5
2021-09-16,PIPO29,Ambient+HW,Drought,33-64,33-64,33-64,51,54,41,#333629,7183,1554758,0.5
2021-09-16,PIPO29,Ambient+HW,Drought,65-96,65-96,1-32,76,81,25,#4c5119,8421,1554758,0.5
2021-09-16,PIPO34,Ambient+HW,Drought,129-160,97-128,65-96,138,117,84,#8a7554,7183,1533243,0.5
2021-09-16,PIPO39,Ambient,Drought,1-32,33-64,1-32,27,57,18,#1b3912,7156,1326007,0.5
2021-09-16,PIPO42,Ambient+HW,Drought,161-192,161-192,161-192,177,182,168,#b1b6a8,6582,1258303,0.5
2021-09-16,PIPO44,Ambient,Drought,129-160,97-128,65-96,140,116,82,#8c7452,6466,1330557,0.5
2021-09-16,PIPO44,Ambient,Drought,33-64,97-128,33-64,60,101,50,#3c6532,7015,1330557,0.5
2021-09-16,PIPO49,Ambient,Drought,129-160,97-128,65-96,141,115,82,#8d7352,6912,1481815,0.5
2021-09-16,PIPO49,Ambient,Drought,33-64,33-64,1-32,46,55,23,#2e3717,6963,1481815,0.5
2021-09-16,PIPO10,Ambient+HW,Drought,1-32,33-64,1-32,28,57,13,#1c390d,6236,1623523,0.4
2021-09-16,PIPO10,Ambient+HW,Drought,161-192,161-192,161-192,175,183,169,#afb7a9,6638,1623523,0.4
2021-09-16,PIPO10,Ambient+HW,Drought,161-192,193-224,129-160,173,204,148,#adcc94,6891,1623523,0.4
2021-09-16,PIPO14,Ambient,Drought,1-32,33-64,1-32,27,56,20,#1b3814,4906,1352400,0.4
2021-09-16,PIPO14,Ambient,Drought,161-192,161-192,161-192,174,183,169,#aeb7a9,5609,1352400,0.4
2021-09-16,PIPO14,Ambient,Drought,161-192,193-224,161-192,179,202,174,#b3caae,5082,1352400,0.4
2021-09-16,PIPO14,Ambient,Drought,97-128,161-192,97-128,122,166,114,#7aa672,5804,1352400,0.4
2021-09-16,PIPO23,Ambient+HW,Drought,161-192,193-224,161-192,178,204,174,#b2ccae,7578,1835670,0.4
2021-09-16,PIPO23,Ambient+HW,Drought,33-64,97-128,33-64,59,104,48,#3b6830,8054,1835670,0.4
2021-09-16,PIPO23,Ambient+HW,Drought,65-96,65-96,1-32,75,78,26,#4b4e1a,6957,1835670,0.4
2021-09-16,PIPO23,Ambient+HW,Drought,97-128,161-192,97-128,122,166,112,#7aa670,7637,1835670,0.4
2021-09-16,PIPO29,Ambient+HW,Drought,161-192,161-192,161-192,176,183,169,#b0b7a9,6485,1554758,0.4
2021-09-16,PIPO29,Ambient+HW,Drought,33-64,97-128,33-64,60,103,44,#3c672c,6444,1554758,0.4
2021-09-16,PIPO29,Ambient+HW,Drought,97-128,129-160,33-64,107,138,58,#6b8a3a,6257,1554758,0.4
2021-09-16,PIPO34,Ambient+HW,Drought,161-192,193-224,161-192,180,202,176,#b4cab0,6790,1533243,0.4
2021-09-16,PIPO39,Ambient,Drought,161-192,129-160,97-128,170,149,116,#aa9574,4923,1326007,0.4
2021-09-16,PIPO42,Ambient+HW,Drought,161-192,161-192,97-128,172,172,117,#acac75,4512,1258303,0.4
2021-09-16,PIPO42,Ambient+HW,Drought,161-192,193-224,161-192,183,202,172,#b7caac,5001,1258303,0.4
2021-09-16,PIPO42,Ambient+HW,Drought,33-64,33-64,33-64,51,53,41,#333529,5661,1258303,0.4
2021-09-16,PIPO42,Ambient+HW,Drought,33-64,97-128,1-32,59,102,23,#3b6617,4847,1258303,0.4
2021-09-16,PIPO42,Ambient+HW,Drought,65-96,65-96,1-32,76,78,25,#4c4e19,5594,1258303,0.4
2021-09-16,PIPO44,Ambient,Drought,161-192,129-160,97-128,172,148,113,#ac9471,4878,1330557,0.4
2021-09-16,PIPO45,Ambient,Drought,129-160,97-128,97-128,139,123,106,#8b7b6a,4593,1240543,0.4
2021-09-16,PIPO45,Ambient,Drought,161-192,129-160,129-160,170,155,138,#aa9b8a,4342,1240543,0.4
2021-09-16,PIPO45,Ambient,Drought,193-224,161-192,129-160,201,182,145,#c9b691,4389,1240543,0.4
2021-09-16,PIPO45,Ambient,Drought,97-128,65-96,33-64,110,84,49,#6e5431,4893,1240543,0.4
2021-09-16,PIPO49,Ambient,Drought,1-32,33-64,1-32,27,57,18,#1b3912,5329,1481815,0.4
2021-09-16,PIPO49,Ambient,Drought,129-160,129-160,65-96,138,144,87,#8a9057,5339,1481815,0.4
2021-09-16,PIPO49,Ambient,Drought,161-192,129-160,97-128,173,147,114,#ad9372,6176,1481815,0.4
2021-09-16,PIPO49,Ambient,Drought,33-64,33-64,33-64,48,55,41,#303729,5346,1481815,0.4
2021-09-16,PIPO49,Ambient,Drought,97-128,129-160,33-64,108,137,58,#6c893a,5506,1481815,0.4
2021-09-16,PIPO10,Ambient+HW,Drought,97-128,129-160,33-64,103,140,58,#678c3a,4242,1623523,0.3
2021-09-16,PIPO10,Ambient+HW,Drought,97-128,161-192,97-128,122,167,108,#7aa76c,4450,1623523,0.3
2021-09-16,PIPO14,Ambient,Drought,161-192,129-160,97-128,173,150,111,#ad966f,4115,1352400,0.3
2021-09-16,PIPO14,Ambient,Drought,161-192,161-192,97-128,175,170,117,#afaa75,4057,1352400,0.3
2021-09-16,PIPO14,Ambient,Drought,65-96,33-64,1-32,77,52,20,#4d3414,3690,1352400,0.3
2021-09-16,PIPO23,Ambient+HW,Drought,129-160,129-160,65-96,139,142,88,#8b8e58,5555,1835670,0.3
2021-09-16,PIPO23,Ambient+HW,Drought,129-160,97-128,65-96,139,117,83,#8b7553,5487,1835670,0.3
2021-09-16,PIPO23,Ambient+HW,Drought,161-192,161-192,161-192,176,183,168,#b0b7a8,5400,1835670,0.3
2021-09-16,PIPO29,Ambient+HW,Drought,129-160,97-128,65-96,137,119,84,#897754,4106,1554758,0.3
2021-09-16,PIPO29,Ambient+HW,Drought,161-192,161-192,97-128,172,175,119,#acaf77,5415,1554758,0.3
2021-09-16,PIPO29,Ambient+HW,Drought,65-96,129-160,33-64,90,133,52,#5a8534,3907,1554758,0.3
2021-09-16,PIPO29,Ambient+HW,Drought,65-96,129-160,65-96,92,134,77,#5c864d,5192,1554758,0.3
2021-09-16,PIPO29,Ambient+HW,Drought,65-96,97-128,1-32,74,107,27,#4a6b1b,4505,1554758,0.3
2021-09-16,PIPO29,Ambient+HW,Drought,97-128,161-192,97-128,124,166,109,#7ca66d,4622,1554758,0.3
2021-09-16,PIPO34,Ambient+HW,Drought,161-192,129-160,97-128,171,149,115,#ab9573,5237,1533243,0.3
2021-09-16,PIPO34,Ambient+HW,Drought,97-128,65-96,33-64,106,86,53,#6a5635,5244,1533243,0.3
2021-09-16,PIPO34,Ambient+HW,Drought,97-128,97-128,33-64,109,107,59,#6d6b3b,4655,1533243,0.3
2021-09-16,PIPO39,Ambient,Drought,129-160,97-128,97-128,139,123,106,#8b7b6a,3564,1326007,0.3
2021-09-16,PIPO39,Ambient,Drought,161-192,161-192,161-192,177,182,168,#b1b6a8,3629,1326007,0.3
2021-09-16,PIPO39,Ambient,Drought,193-224,161-192,129-160,200,181,148,#c8b594,3631,1326007,0.3
2021-09-16,PIPO39,Ambient,Drought,97-128,161-192,97-128,123,166,110,#7ba66e,3962,1326007,0.3
2021-09-16,PIPO39,Ambient,Drought,97-128,65-96,33-64,107,85,54,#6b5536,3718,1326007,0.3
2021-09-16,PIPO42,Ambient+HW,Drought,129-160,97-128,97-128,140,123,106,#8c7b6a,4035,1258303,0.3
2021-09-16,PIPO42,Ambient+HW,Drought,161-192,129-160,129-160,171,155,138,#ab9b8a,3325,1258303,0.3
2021-09-16,PIPO42,Ambient+HW,Drought,193-224,161-192,129-160,202,178,146,#cab292,4380,1258303,0.3
2021-09-16,PIPO42,Ambient+HW,Drought,193-224,193-224,161-192,206,207,178,#cecfb2,3873,1258303,0.3
2021-09-16,PIPO42,Ambient+HW,Drought,97-128,65-96,65-96,108,91,73,#6c5b49,4084,1258303,0.3
2021-09-16,PIPO44,Ambient,Drought,129-160,161-192,97-128,144,168,120,#90a878,3514,1330557,0.3
2021-09-16,PIPO44,Ambient,Drought,129-160,97-128,97-128,139,123,106,#8b7b6a,3522,1330557,0.3
2021-09-16,PIPO44,Ambient,Drought,161-192,161-192,161-192,177,181,169,#b1b5a9,3377,1330557,0.3
2021-09-16,PIPO44,Ambient,Drought,33-64,65-96,65-96,60,84,69,#3c5445,3839,1330557,0.3
2021-09-16,PIPO44,Ambient,Drought,97-128,129-160,129-160,123,148,132,#7b9484,4472,1330557,0.3
2021-09-16,PIPO45,Ambient,Drought,193-224,193-224,129-160,205,202,150,#cdca96,3132,1240543,0.3
2021-09-16,PIPO49,Ambient,Drought,129-160,97-128,97-128,139,123,106,#8b7b6a,4757,1481815,0.3
2021-09-16,PIPO49,Ambient,Drought,161-192,161-192,161-192,177,182,169,#b1b6a9,4742,1481815,0.3
2021-09-16,PIPO10,Ambient+HW,Drought,129-160,129-160,65-96,137,143,90,#898f5a,2676,1623523,0.2
2021-09-16,PIPO10,Ambient+HW,Drought,65-96,33-64,33-64,73,60,43,#493c2b,2470,1623523,0.2
2021-09-16,PIPO10,Ambient+HW,Drought,97-128,161-192,65-96,120,165,87,#78a557,4049,1623523,0.2
2021-09-16,PIPO10,Ambient+HW,Drought,97-128,65-96,33-64,106,86,53,#6a5635,3743,1623523,0.2
2021-09-16,PIPO10,Ambient+HW,Drought,97-128,65-96,65-96,106,92,74,#6a5c4a,2568,1623523,0.2
2021-09-16,PIPO10,Ambient+HW,Drought,97-128,97-128,33-64,106,110,59,#6a6e3b,3589,1623523,0.2
2021-09-16,PIPO14,Ambient,Drought,129-160,97-128,97-128,138,123,106,#8a7b6a,2033,1352400,0.2
2021-09-16,PIPO14,Ambient,Drought,161-192,129-160,65-96,172,141,86,#ac8d56,2897,1352400,0.2
2021-09-16,PIPO14,Ambient,Drought,161-192,193-224,129-160,178,198,151,#b2c697,2118,1352400,0.2
2021-09-16,PIPO14,Ambient,Drought,65-96,33-64,33-64,76,59,42,#4c3b2a,2031,1352400,0.2
2021-09-16,PIPO14,Ambient,Drought,65-96,97-128,97-128,92,118,101,#5c7665,2653,1352400,0.2
2021-09-16,PIPO14,Ambient,Drought,97-128,65-96,65-96,107,91,74,#6b5b4a,2993,1352400,0.2
2021-09-16,PIPO23,Ambient+HW,Drought,161-192,129-160,97-128,169,148,116,#a99474,3995,1835670,0.2
2021-09-16,PIPO23,Ambient+HW,Drought,161-192,193-224,129-160,173,200,150,#adc896,4354,1835670,0.2
2021-09-16,PIPO23,Ambient+HW,Drought,97-128,129-160,129-160,124,148,132,#7c9484,3215,1835670,0.2
2021-09-16,PIPO23,Ambient+HW,Drought,97-128,65-96,33-64,107,86,52,#6b5634,4152,1835670,0.2
2021-09-16,PIPO29,Ambient+HW,Drought,1-32,33-64,1-32,29,57,12,#1d390c,2609,1554758,0.2
2021-09-16,PIPO29,Ambient+HW,Drought,129-160,161-192,65-96,139,168,90,#8ba85a,3226,1554758,0.2
2021-09-16,PIPO29,Ambient+HW,Drought,161-192,129-160,97-128,169,151,114,#a99772,2585,1554758,0.2
2021-09-16,PIPO29,Ambient+HW,Drought,193-224,193-224,161-192,202,209,175,#cad1af,2989,1554758,0.2
2021-09-16,PIPO29,Ambient+HW,Drought,33-64,97-128,1-32,59,101,25,#3b6519,3549,1554758,0.2
2021-09-16,PIPO29,Ambient+HW,Drought,97-128,161-192,65-96,123,165,86,#7ba556,2757,1554758,0.2
2021-09-16,PIPO29,Ambient+HW,Drought,97-128,65-96,33-64,106,88,51,#6a5833,3543,1554758,0.2
2021-09-16,PIPO34,Ambient+HW,Drought,129-160,129-160,65-96,141,137,91,#8d895b,3183,1533243,0.2
2021-09-16,PIPO34,Ambient+HW,Drought,129-160,97-128,97-128,139,123,105,#8b7b69,2395,1533243,0.2
2021-09-16,PIPO34,Ambient+HW,Drought,65-96,33-64,33-64,73,60,42,#493c2a,2306,1533243,0.2
2021-09-16,PIPO34,Ambient+HW,Drought,97-128,65-96,65-96,107,91,74,#6b5b4a,2815,1533243,0.2
2021-09-16,PIPO39,Ambient,Drought,129-160,129-160,65-96,140,141,90,#8c8d5a,2100,1326007,0.2
2021-09-16,PIPO39,Ambient,Drought,161-192,129-160,129-160,170,155,138,#aa9b8a,2817,1326007,0.2
2021-09-16,PIPO39,Ambient,Drought,193-224,193-224,161-192,208,202,178,#d0cab2,2412,1326007,0.2
2021-09-16,PIPO39,Ambient,Drought,97-128,65-96,65-96,107,92,73,#6b5c49,2640,1326007,0.2
2021-09-16,PIPO39,Ambient,Drought,97-128,97-128,33-64,105,110,60,#696e3c,2101,1326007,0.2
2021-09-16,PIPO42,Ambient+HW,Drought,129-160,97-128,33-64,140,109,56,#8c6d38,2549,1258303,0.2
2021-09-16,PIPO42,Ambient+HW,Drought,161-192,129-160,65-96,170,140,89,#aa8c59,1924,1258303,0.2
2021-09-16,PIPO42,Ambient+HW,Drought,33-64,97-128,33-64,60,103,43,#3c672b,2785,1258303,0.2
2021-09-16,PIPO42,Ambient+HW,Drought,65-96,129-160,65-96,92,134,74,#5c864a,2079,1258303,0.2
2021-09-16,PIPO42,Ambient+HW,Drought,65-96,33-64,33-64,75,59,41,#4b3b29,2933,1258303,0.2
2021-09-16,PIPO42,Ambient+HW,Drought,97-128,161-192,65-96,124,164,82,#7ca452,2739,1258303,0.2
2021-09-16,PIPO44,Ambient,Drought,161-192,129-160,129-160,170,155,138,#aa9b8a,3294,1330557,0.2
2021-09-16,PIPO44,Ambient,Drought,97-128,65-96,33-64,108,85,52,#6c5534,3006,1330557,0.2
2021-09-16,PIPO44,Ambient,Drought,97-128,65-96,65-96,107,92,74,#6b5c4a,2436,1330557,0.2
2021-09-16,PIPO45,Ambient,Drought,1-32,33-64,1-32,28,57,16,#1c3910,1910,1240543,0.2
2021-09-16,PIPO45,Ambient,Drought,33-64,97-128,33-64,60,102,48,#3c6630,2632,1240543,0.2
2021-09-16,PIPO45,Ambient,Drought,65-96,129-160,65-96,92,134,80,#5c8650,2561,1240543,0.2
2021-09-16,PIPO45,Ambient,Drought,65-96,65-96,1-32,75,79,26,#4b4f1a,2846,1240543,0.2
2021-09-16,PIPO45,Ambient,Drought,97-128,129-160,33-64,111,136,59,#6f883b,1949,1240543,0.2
2021-09-16,PIPO45,Ambient,Drought,97-128,65-96,65-96,106,92,74,#6a5c4a,2243,1240543,0.2
2021-09-16,PIPO49,Ambient,Drought,129-160,161-192,65-96,139,168,88,#8ba858,2956,1481815,0.2
2021-09-16,PIPO49,Ambient,Drought,161-192,129-160,129-160,171,155,138,#ab9b8a,3391,1481815,0.2
2021-09-16,PIPO49,Ambient,Drought,161-192,193-224,161-192,179,203,174,#b3cbae,3475,1481815,0.2
2021-09-16,PIPO49,Ambient,Drought,65-96,97-128,97-128,92,118,101,#5c7665,3474,1481815,0.2
2021-09-16,PIPO49,Ambient,Drought,97-128,161-192,97-128,124,165,113,#7ca571,2844,1481815,0.2
2021-09-16,PIPO49,Ambient,Drought,97-128,65-96,33-64,109,84,52,#6d5434,3524,1481815,0.2
2021-09-16,PIPO49,Ambient,Drought,97-128,65-96,65-96,107,91,74,#6b5b4a,2755,1481815,0.2
2021-09-16,PIPO10,Ambient+HW,Drought,1-32,65-96,1-32,29,71,10,#1d470a,2012,1623523,0.1
2021-09-16,PIPO10,Ambient+HW,Drought,129-160,161-192,65-96,135,168,91,#87a85b,1652,1623523,0.1
2021-09-16,PIPO10,Ambient+HW,Drought,129-160,193-224,129-160,155,197,142,#9bc58e,1371,1623523,0.1
2021-09-16,PIPO10,Ambient+HW,Drought,129-160,97-128,65-96,137,116,84,#897454,2138,1623523,0.1
2021-09-16,PIPO10,Ambient+HW,Drought,129-160,97-128,97-128,137,123,106,#897b6a,1210,1623523,0.1
2021-09-16,PIPO10,Ambient+HW,Drought,161-192,129-160,97-128,171,150,117,#ab9675,1152,1623523,0.1
2021-09-16,PIPO10,Ambient+HW,Drought,193-224,193-224,161-192,198,211,182,#c6d3b6,1555,1623523,0.1
2021-09-16,PIPO10,Ambient+HW,Drought,193-224,193-224,193-224,204,216,200,#ccd8c8,939,1623523,0.1
2021-09-16,PIPO10,Ambient+HW,Drought,65-96,33-64,1-32,75,56,24,#4b3818,1950,1623523,0.1
2021-09-16,PIPO10,Ambient+HW,Drought,65-96,65-96,1-32,72,78,28,#484e1c,2341,1623523,0.1
2021-09-16,PIPO10,Ambient+HW,Drought,65-96,97-128,1-32,72,109,28,#486d1c,2329,1623523,0.1
2021-09-16,PIPO14,Ambient,Drought,1-32,65-96,1-32,29,69,20,#1d4514,835,1352400,0.1
2021-09-16,PIPO14,Ambient,Drought,129-160,161-192,161-192,156,181,164,#9cb5a4,963,1352400,0.1
2021-09-16,PIPO14,Ambient,Drought,129-160,193-224,129-160,154,196,152,#9ac498,780,1352400,0.1
2021-09-16,PIPO14,Ambient,Drought,129-160,65-96,33-64,137,89,45,#89592d,823,1352400,0.1
2021-09-16,PIPO14,Ambient,Drought,129-160,97-128,33-64,142,110,55,#8e6e37,1767,1352400,0.1
2021-09-16,PIPO14,Ambient,Drought,161-192,129-160,129-160,168,156,138,#a89c8a,823,1352400,0.1
2021-09-16,PIPO14,Ambient,Drought,193-224,161-192,129-160,202,181,142,#cab58e,1058,1352400,0.1
2021-09-16,PIPO14,Ambient,Drought,193-224,193-224,161-192,202,206,177,#caceb1,1341,1352400,0.1
2021-09-16,PIPO14,Ambient,Drought,33-64,65-96,65-96,60,88,68,#3c5844,827,1352400,0.1
2021-09-16,PIPO14,Ambient,Drought,65-96,129-160,97-128,93,136,102,#5d8866,1218,1352400,0.1
2021-09-16,PIPO14,Ambient,Drought,65-96,65-96,1-32,79,77,27,#4f4d1b,1835,1352400,0.1
2021-09-16,PIPO14,Ambient,Drought,97-128,161-192,129-160,125,167,134,#7da786,1053,1352400,0.1
2021-09-16,PIPO14,Ambient,Drought,97-128,65-96,1-32,110,76,26,#6e4c1a,870,1352400,0.1
2021-09-16,PIPO23,Ambient+HW,Drought,1-32,65-96,1-32,28,70,19,#1c4613,1033,1835670,0.1
2021-09-16,PIPO23,Ambient+HW,Drought,129-160,161-192,161-192,156,182,164,#9cb6a4,927,1835670,0.1
2021-09-16,PIPO23,Ambient+HW,Drought,129-160,193-224,129-160,155,197,147,#9bc593,1551,1835670,0.1
2021-09-16,PIPO23,Ambient+HW,Drought,129-160,97-128,97-128,138,123,106,#8a7b6a,2245,1835670,0.1
2021-09-16,PIPO23,Ambient+HW,Drought,161-192,129-160,129-160,170,155,137,#aa9b89,1794,1835670,0.1
2021-09-16,PIPO23,Ambient+HW,Drought,193-224,161-192,129-160,200,179,149,#c8b395,1257,1835670,0.1
2021-09-16,PIPO23,Ambient+HW,Drought,193-224,193-224,161-192,204,204,179,#ccccb3,1564,1835670,0.1
2021-09-16,PIPO23,Ambient+HW,Drought,65-96,129-160,33-64,90,133,57,#5a8539,1163,1835670,0.1
2021-09-16,PIPO23,Ambient+HW,Drought,65-96,33-64,1-32,74,56,22,#4a3816,2591,1835670,0.1
2021-09-16,PIPO23,Ambient+HW,Drought,65-96,33-64,33-64,74,60,42,#4a3c2a,1774,1835670,0.1
2021-09-16,PIPO23,Ambient+HW,Drought,65-96,97-128,97-128,92,118,100,#5c7664,1592,1835670,0.1
2021-09-16,PIPO23,Ambient+HW,Drought,97-128,129-160,33-64,106,135,60,#6a873c,1031,1835670,0.1
2021-09-16,PIPO23,Ambient+HW,Drought,97-128,65-96,65-96,107,91,74,#6b5b4a,2285,1835670,0.1
2021-09-16,PIPO29,Ambient+HW,Drought,129-160,193-224,129-160,157,196,139,#9dc48b,826,1554758,0.1
2021-09-16,PIPO29,Ambient+HW,Drought,129-160,97-128,97-128,138,123,107,#8a7b6b,2292,1554758,0.1
2021-09-16,PIPO29,Ambient+HW,Drought,161-192,129-160,129-160,168,155,138,#a89b8a,822,1554758,0.1
2021-09-16,PIPO29,Ambient+HW,Drought,193-224,193-224,129-160,203,202,147,#cbca93,2239,1554758,0.1
2021-09-16,PIPO29,Ambient+HW,Drought,65-96,33-64,1-32,74,56,22,#4a3816,1419,1554758,0.1
2021-09-16,PIPO29,Ambient+HW,Drought,65-96,33-64,33-64,72,60,42,#483c2a,968,1554758,0.1
2021-09-16,PIPO29,Ambient+HW,Drought,97-128,65-96,65-96,105,92,74,#695c4a,1775,1554758,0.1
2021-09-16,PIPO34,Ambient+HW,Drought,1-32,33-64,1-32,29,55,15,#1d370f,1987,1533243,0.1
2021-09-16,PIPO34,Ambient+HW,Drought,129-160,161-192,161-192,156,181,164,#9cb5a4,890,1533243,0.1
2021-09-16,PIPO34,Ambient+HW,Drought,161-192,129-160,129-160,171,155,137,#ab9b89,1296,1533243,0.1
2021-09-16,PIPO34,Ambient+HW,Drought,161-192,161-192,97-128,175,167,123,#afa77b,1188,1533243,0.1
2021-09-16,PIPO34,Ambient+HW,Drought,161-192,193-224,129-160,172,197,151,#acc597,1972,1533243,0.1
2021-09-16,PIPO34,Ambient+HW,Drought,193-224,161-192,129-160,201,180,145,#c9b491,1514,1533243,0.1
2021-09-16,PIPO34,Ambient+HW,Drought,193-224,193-224,161-192,201,204,178,#c9ccb2,1165,1533243,0.1
2021-09-16,PIPO34,Ambient+HW,Drought,33-64,97-128,33-64,60,101,45,#3c652d,1546,1533243,0.1
2021-09-16,PIPO34,Ambient+HW,Drought,65-96,129-160,65-96,91,134,82,#5b8652,2221,1533243,0.1
2021-09-16,PIPO34,Ambient+HW,Drought,65-96,33-64,1-32,72,56,24,#483818,1638,1533243,0.1
2021-09-16,PIPO34,Ambient+HW,Drought,65-96,65-96,1-32,75,76,27,#4b4c1b,1203,1533243,0.1
2021-09-16,PIPO34,Ambient+HW,Drought,65-96,97-128,97-128,93,115,99,#5d7363,809,1533243,0.1
2021-09-16,PIPO34,Ambient+HW,Drought,97-128,129-160,129-160,124,148,132,#7c9484,2108,1533243,0.1
2021-09-16,PIPO34,Ambient+HW,Drought,97-128,161-192,97-128,124,164,113,#7ca471,1685,1533243,0.1
